920	0	19	38	19	19	0	0	0	0	0
925	0	19	38	19	19	0	0	0	0	0
925	0	19	38	19	19	0	0	0	0	0
925	0	19	38	19	19	0	0	0	0	0
930	0	19	38	19	19	0	0	0	0	0
935	0	19	38	19	19	0	0	0	0	0
940	0	19	38	19	19	0	0	0	0	0
945	0	19	38	19	19	0	0	0	0	0
950	0	19	38	19	19	0	0	0	0	0
950	0	19	38	19	19	0	0	0	0	0
950	0	19	38	19	19	0	0	0	0	0
955	0	19	38	19	19	0	0	0	0	0
955	0	19	38	19	19	0	0	0	0	0
955	0	19	38	19	19	0	0	0	0	0
960	0	19	38	19	19	0	0	0	0	0
960	0	19	38	19	19	0	0	0	0	0
965	0	19	38	19	19	0	0	0	0	0
975	0	19	38	19	19	0	0	0	0	0
975	0	19	38	19	19	0	0	0	0	0
975	0	19	38	19	19	0	0	0	0	0
975	0	19	38	19	19	0	0	0	0	0
975	0	19	38	19	19	0	0	0	0	0
975	0	19	38	19	19	0	0	0	0	0
985	0	19	38	19	19	0	0	0	0	0
990	0	19	38	19	19	0	0	0	0	0
990	0	19	38	19	19	0	0	0	0	0
990	0	19	38	19	19	0	0	0	0	0
1005	0	19	38	19	19	0	0	0	0	0
1015	0	19	38	19	19	0	0	0	0	0
1015	0	19	38	19	19	0	0	0	0	0
1015	0	19	38	19	19	0	0	0	0	0
1015	0	19	38	19	19	0	0	0	0	0
1015	0	19	38	19	19	0	0	0	0	0
1015	0	19	38	19	19	0	0	0	0	0
1020	0	19	38	19	19	0	0	0	0	0
1020	0	19	38	19	19	0	0	0	0	0
1025	0	19	38	19	19	0	0	0	0	0
1025	0	19	38	19	19	0	0	0	0	0
1025	0	19	38	19	19	0	0	0	0	0
1040	0	19	38	19	19	0	0	0	0	0
1045	0	19	38	19	19	0	0	0	0	0
1045	0	19	38	19	19	0	0	0	0	0
1050	0	19	38	19	19	0	0	0	0	0
1055	0	19	38	19	19	0	0	0	0	0
1055	0	19	38	19	19	0	0	0	0	0
1055	0	19	38	19	19	0	0	0	0	0
1055	0	19	38	19	19	0	0	0	0	0
1060	0	19	38	19	19	0	0	0	0	0
1060	0	19	38	19	19	0	0	0	0	0
1065	0	19	38	19	19	0	0	0	0	0
1070	0	19	38	19	19	0	0	0	0	0
1075	0	19	38	19	19	0	0	0	0	0
1075	0	19	38	19	19	0	0	0	0	0
1075	0	19	38	19	19	0	0	0	0	0
1075	0	19	38	19	19	0	0	0	0	0
1085	0	19	38	19	19	0	0	0	0	0
1090	0	19	38	19	19	0	0	0	0	0
1090	0	19	38	19	19	0	0	0	0	0
1095	0	19	38	19	19	0	0	0	0	0
1100	0	19	38	19	19	0	0	0	0	0
1100	0	19	38	19	19	0	0	0	0	0
1105	0	19	38	19	19	0	0	0	0	0
1110	0	19	38	19	19	0	0	0	0	0
1115	0	19	38	19	19	0	0	0	0	0
1115	0	19	38	19	19	0	0	0	0	0
1115	0	19	38	19	19	0	0	0	0	0
1115	0	19	38	19	19	0	0	0	0	0
1115	0	19	38	19	19	0	0	0	0	0
1115	0	19	38	19	19	0	0	0	0	0
1120	0	19	38	19	19	0	0	0	0	0
1135	0	19	38	19	19	0	0	0	0	0
1140	0	19	38	19	19	0	0	0	0	0
1140	0	19	38	19	19	0	0	0	0	0
1145	0	19	38	19	19	0	0	0	0	0
1150	0	19	38	19	19	0	0	0	0	0
1150	0	19	38	19	19	0	0	0	0	0
1150	0	19	38	19	19	0	0	0	0	0
1155	0	19	38	19	19	0	0	0	0	0
1155	0	19	38	19	19	0	0	0	0	0
1155	0	19	38	19	19	0	0	0	0	0
1155	0	19	38	19	19	0	0	0	0	0
1155	0	19	38	19	19	0	0	0	0	0
1165	0	19	38	19	19	0	0	0	0	0
1170	0	19	38	19	19	0	0	0	0	0
1170	0	19	38	19	19	0	0	0	0	0
1175	0	19	38	19	19	0	0	0	0	0
1185	0	19	38	19	19	0	0	0	0	0
1190	0	19	38	19	19	0	0	0	0	0
1190	0	19	38	19	19	0	0	0	0	0
1195	0	19	38	19	19	0	0	0	0	0
1195	0	19	38	19	19	0	0	0	0	0
1195	0	19	38	19	19	0	0	0	0	0
1195	0	19	38	19	19	0	0	0	0	0
1200	0	19	38	19	19	0	0	0	0	0
1200	0	19	38	19	19	0	0	0	0	0
1200	0	19	38	19	19	0	0	0	0	0
1210	0	19	38	19	19	0	0	0	0	0
1220	0	19	38	19	19	0	0	0	0	0
1220	0	19	38	19	19	0	0	0	0	0
1220	0	19	38	19	19	0	0	0	0	0
1220	0	19	38	19	19	0	0	0	0	0
1225	0	19	38	19	19	0	0	0	0	0
1230	0	19	38	19	19	0	0	0	0	0
1230	0	19	38	19	19	0	0	0	0	0
1235	0	19	38	19	19	0	0	0	0	0
1240	0	19	38	19	19	0	0	0	0	0
1240	0	19	38	19	19	0	0	0	0	0
1240	0	19	38	19	19	0	0	0	0	0
1245	0	19	38	19	19	0	0	0	0	0
1255	0	19	38	19	19	0	0	0	0	0
1260	0	19	38	19	19	0	0	0	0	0
1260	0	19	38	19	19	0	0	0	0	0
1260	0	19	38	19	19	0	0	0	0	0
1260	0	19	38	19	19	0	0	0	0	0
1260	0	19	38	19	19	0	0	0	0	0
1265	0	19	38	19	19	0	0	0	0	0
1270	0	19	38	19	19	0	0	0	0	0
1270	0	19	38	19	19	0	0	0	0	0
1275	0	19	38	19	19	0	0	0	0	0
1280	0	19	38	19	19	0	0	0	0	0
1290	0	19	38	19	19	0	0	0	0	0
1290	0	19	38	19	19	0	0	0	0	0
1290	0	19	38	19	19	0	0	0	0	0
1290	0	19	38	19	19	0	0	0	0	0
1300	0	19	38	19	19	0	0	0	0	0
1300	0	19	38	19	19	0	0	0	0	0
1300	0	19	38	19	19	0	0	0	0	0
1300	0	19	38	19	19	0	0	0	0	0
1305	0	19	38	19	19	0	0	0	0	0
1305	0	19	38	19	19	0	0	0	0	0
1305	0	19	38	19	19	0	0	0	0	0
1315	0	19	38	19	19	0	0	0	0	0
1325	0	19	38	19	19	0	0	0	0	0
1330	0	19	38	19	19	0	0	0	0	0
1330	0	19	38	19	19	0	0	0	0	0
1330	0	19	38	19	19	0	0	0	0	0
1330	0	19	38	19	19	0	0	0	0	0
1340	0	19	38	19	19	0	0	0	0	0
1340	0	19	38	19	19	0	0	0	0	0
1345	0	19	38	19	19	0	0	0	0	0
1345	0	19	38	19	19	0	0	0	0	0
1345	0	19	38	19	19	0	0	0	0	0
1355	0	19	38	19	19	0	0	0	0	0
1360	0	19	38	19	19	0	0	0	0	0
1360	0	19	38	19	19	0	0	0	0	0
1360	0	19	38	19	19	0	0	0	0	0
1360	0	19	38	19	19	0	0	0	0	0
1360	0	19	38	19	19	0	0	0	0	0
1360	0	19	38	19	19	0	0	0	0	0
1365	0	19	38	19	19	0	0	0	0	0
1365	0	19	38	19	19	0	0	0	0	0
1380	0	19	38	19	19	0	0	0	0	0
1385	0	19	38	19	19	0	0	0	0	0
1385	0	19	38	19	19	0	0	0	0	0
1390	0	19	38	19	19	0	0	0	0	0
1395	0	19	38	19	19	0	0	0	0	0
1395	0	19	38	19	19	0	0	0	0	0
1395	0	19	38	19	19	0	0	0	0	0
1400	0	19	38	19	19	0	0	0	0	0
1400	0	19	38	19	19	0	0	0	0	0
1400	0	19	38	19	19	0	0	0	0	0
1400	0	19	38	19	19	0	0	0	0	0
1405	0	19	38	19	19	0	0	0	0	0
1410	0	19	38	19	19	0	0	0	0	0
1420	0	19	38	19	19	0	0	0	0	0
1430	0	19	38	19	19	0	0	0	0	0
1435	0	19	38	19	19	0	0	0	0	0
1435	0	19	38	19	19	0	0	0	0	0
1435	0	19	38	19	19	0	0	0	0	0
1440	0	19	38	19	19	0	0	0	0	0
1440	0	19	38	19	19	0	0	0	0	0
1440	0	19	38	19	19	0	0	0	0	0
1440	0	19	38	19	19	0	0	0	0	0
1440	0	19	38	19	19	0	0	0	0	0
1445	0	19	38	19	19	0	0	0	0	0
1445	0	19	38	19	19	0	0	0	0	0
1445	0	19	38	19	19	0	0	0	0	0
1450	0	19	38	19	19	0	0	0	0	0
1465	0	19	38	19	19	0	0	0	0	0
1465	0	19	38	19	19	0	0	0	0	0
1470	0	19	38	19	19	0	0	0	0	0
1470	0	19	38	19	19	0	0	0	0	0
1470	0	19	38	19	19	0	0	0	0	0
1475	0	19	38	19	19	0	0	0	0	0
1475	0	19	38	19	19	0	0	0	0	0
1485	0	19	38	19	19	0	0	0	0	0
1485	0	19	38	19	19	0	0	0	0	0
1485	0	19	38	19	19	0	0	0	0	0
1490	0	19	38	19	19	0	0	0	0	0
1495	0	19	38	19	19	0	0	0	0	0
1495	0	19	38	19	19	0	0	0	0	0
1500	0	19	38	19	19	0	0	0	0	0
1505	0	19	38	19	19	0	0	0	0	0
1505	0	19	38	19	19	0	0	0	0	0
1505	0	19	38	19	19	0	0	0	0	0
1515	0	19	38	19	19	0	0	0	0	0
1520	0	19	38	19	19	0	0	0	0	0
1525	0	19	38	19	19	0	0	0	0	0
1525	0	19	38	19	19	0	0	0	0	0
1525	0	19	38	19	19	0	0	0	0	0
1530	0	19	38	19	19	0	0	0	0	0
1535	0	19	38	19	19	0	0	0	0	0
1535	0	19	38	19	19	0	0	0	0	0
1535	0	19	38	19	19	0	0	0	0	0
1535	0	19	38	19	19	0	0	0	0	0
1545	0	19	38	19	19	0	0	0	0	0
1545	0	19	38	19	19	0	0	0	0	0
1545	0	19	38	19	19	0	0	0	0	0
1550	0	19	38	19	19	0	0	0	0	0
1550	0	19	38	19	19	0	0	0	0	0
1550	0	19	38	19	19	0	0	0	0	0
1560	0	19	38	19	19	0	0	0	0	0
1570	0	19	38	19	19	0	0	0	0	0
1570	0	19	38	19	19	0	0	0	0	0
1575	0	19	38	19	19	0	0	0	0	0
1575	0	19	38	19	19	0	0	0	0	0
1575	0	19	38	19	19	0	0	0	0	0
1575	0	19	38	19	19	0	0	0	0	0
1580	0	19	38	19	19	0	0	0	0	0
1585	0	19	38	19	19	0	0	0	0	0
1590	0	19	38	19	19	0	0	0	0	0
1590	0	19	38	19	19	0	0	0	0	0
1590	0	19	38	19	19	0	0	0	0	0
1600	0	19	38	19	19	0	0	0	0	0
1605	0	19	38	19	19	0	0	0	0	0
1605	0	19	38	19	19	0	0	0	0	0
1615	0	19	38	19	19	0	0	0	0	0
1615	0	19	38	19	19	0	0	0	0	0
1615	0	19	38	19	19	0	0	0	0	0
1615	0	19	38	19	19	0	0	0	0	0
1615	0	19	38	19	19	0	0	0	0	0
1620	0	19	38	19	19	0	0	0	0	0
1625	0	19	38	19	19	0	0	0	0	0
1630	0	19	38	19	19	0	0	0	0	0
1635	0	19	38	19	19	0	0	0	0	0
1640	0	19	38	19	19	0	0	0	0	0
1640	0	19	38	19	19	0	0	0	0	0
1640	0	19	38	19	19	0	0	0	0	0
1640	0	19	38	19	19	0	0	0	0	0
1645	0	19	38	19	19	0	0	0	0	0
1645	0	19	38	19	19	0	0	0	0	0
1645	0	19	38	19	19	0	0	0	0	0
1650	0	19	38	19	19	0	0	0	0	0
1655	0	19	38	19	19	0	0	0	0	0
1655	0	19	38	19	19	0	0	0	0	0
1660	0	19	38	19	19	0	0	0	0	0
1675	0	19	38	19	19	0	0	0	0	0
1680	0	19	38	19	19	0	0	0	0	0
1680	0	19	38	19	19	0	0	0	0	0
1680	0	19	38	19	19	0	0	0	0	0
1685	0	19	38	19	19	0	0	0	0	0
1685	0	19	38	19	19	0	0	0	0	0
1685	0	19	38	19	19	0	0	0	0	0
1685	0	19	38	19	19	0	0	0	0	0
1690	0	19	38	19	19	0	0	0	0	0
1690	0	19	38	19	19	0	0	0	0	0
1690	0	19	38	19	19	0	0	0	0	0
1705	0	19	38	19	19	0	0	0	0	0
1710	0	19	38	19	19	0	0	0	0	0
1710	0	19	38	19	19	0	0	0	0	0
1720	0	19	38	19	19	0	0	0	0	0
1720	0	19	38	19	19	0	0	0	0	0
1720	0	19	38	19	19	0	0	0	0	0
1720	0	19	38	19	19	0	0	0	0	0
1720	0	19	38	19	19	0	0	0	0	0
1720	0	19	38	19	19	0	0	0	0	0
1730	0	19	38	19	19	0	0	0	0	0
1730	0	19	38	19	19	0	0	0	0	0
1730	0	19	38	19	19	0	0	0	0	0
1735	0	19	38	19	19	0	0	0	0	0
1740	0	19	38	19	19	0	0	0	0	0
1590	0	22	38	16	19	0	0	0	1	0
1590	0	22	38	16	19	0	0	0	1	0
1595	0	22	38	16	19	0	0	0	1	0
1605	0	22	38	16	19	0	0	0	1	0
1605	0	22	38	16	19	0	0	0	1	0
1610	0	22	38	16	19	0	0	0	1	0
1620	0	22	38	16	19	0	0	0	1	0
1620	0	22	38	16	19	0	0	0	1	0
1620	0	22	38	16	19	0	0	0	1	0
1625	0	22	38	16	19	0	0	0	1	0
1630	0	22	38	16	19	0	0	0	1	0
1630	0	22	38	16	19	0	0	0	1	0
1630	0	22	38	16	19	0	0	0	1	0
1630	0	22	38	16	19	0	0	0	1	0
1630	0	22	38	16	19	0	0	0	1	0
1630	0	22	38	16	19	0	0	0	1	0
1640	0	22	38	16	19	0	0	0	1	0
1645	0	22	38	16	19	0	0	0	1	0
1655	0	22	38	16	19	0	0	0	1	0
1655	0	22	38	16	19	0	0	0	1	0
1655	0	22	38	16	19	0	0	0	1	0
1660	0	22	38	16	19	0	0	0	1	0
1670	0	22	38	16	19	0	0	0	1	0
1670	0	22	38	16	19	0	0	0	1	0
1670	0	22	38	16	19	0	0	0	1	0
1670	0	22	38	16	19	0	0	0	1	0
1670	0	22	38	16	19	0	0	0	1	0
1670	0	22	38	16	19	0	0	0	1	0
1670	0	22	38	16	19	0	0	0	1	0
1680	0	22	38	16	19	0	0	0	1	0
1685	0	22	38	16	19	0	0	0	1	0
1685	0	22	38	16	19	0	0	0	1	0
1690	0	22	38	16	19	0	0	0	1	0
1700	0	22	38	16	19	0	0	0	1	0
1705	0	22	38	16	19	0	0	0	1	0
1705	0	22	38	16	19	0	0	0	1	0
1710	0	22	38	16	19	0	0	0	1	0
1710	0	22	38	16	19	0	0	0	1	0
1710	0	22	38	16	19	0	0	0	1	0
1710	0	22	38	16	19	0	0	0	1	0
1710	0	22	38	16	19	0	0	0	1	0
1715	0	22	38	16	19	0	0	0	1	0
1715	0	22	38	16	19	0	0	0	1	0
1725	0	22	38	16	19	0	0	0	1	0
1730	0	22	38	16	19	0	0	0	1	0
1735	0	22	38	16	19	0	0	0	1	0
1735	0	22	38	16	19	0	0	0	1	0
1735	0	22	38	16	19	0	0	0	1	0
1740	0	22	38	16	19	0	0	0	1	0
1750	0	22	38	16	19	0	0	0	1	0
1750	0	22	38	16	19	0	0	0	1	0
1750	0	22	38	16	19	0	0	0	1	0
1755	0	22	38	16	19	0	0	0	1	0
1755	0	22	38	16	19	0	0	0	1	0
1755	0	22	38	16	19	0	0	0	1	0
1760	0	22	38	16	19	0	0	0	1	0
1770	0	22	38	16	19	0	0	0	1	0
1775	0	22	38	16	19	0	0	0	1	0
1775	0	22	38	16	19	0	0	0	1	0
1775	0	22	38	16	19	0	0	0	1	0
1780	0	22	38	16	19	0	0	0	1	0
1780	0	22	38	16	19	0	0	0	1	0
1780	0	22	38	16	19	0	0	0	1	0
1780	0	22	38	16	19	0	0	0	1	0
1785	0	22	38	16	19	0	0	0	1	0
1790	0	22	38	16	19	0	0	0	1	0
1790	0	22	38	16	19	0	0	0	1	0
1795	0	22	38	16	22	0	0	0	0	0
1805	0	22	38	16	22	0	0	0	0	0
1805	0	22	38	16	22	0	0	0	0	0
1810	0	22	38	16	22	0	0	0	0	0
1815	0	22	38	16	22	0	0	0	0	0
1815	0	22	38	16	22	0	0	0	0	0
1815	0	22	38	16	22	0	0	0	0	0
1815	0	22	38	16	22	0	0	0	0	0
1820	0	22	38	16	22	0	0	0	0	0
1825	0	22	38	16	22	0	0	0	0	0
1825	0	22	38	16	22	0	0	0	0	0
1830	0	22	38	16	22	0	0	0	0	0
1840	0	22	38	16	22	0	0	0	0	0
1845	0	22	38	16	22	0	0	0	0	0
1795	0	23	38	15	22	0	0	0	1	0
1795	0	23	38	15	22	0	0	0	1	0
1795	0	23	38	15	22	0	0	0	1	0
1805	0	23	38	15	22	0	0	0	1	0
1805	0	23	38	15	22	0	0	0	1	0
1805	0	23	38	15	22	0	0	0	1	0
1815	0	23	38	15	22	0	0	0	1	0
1815	0	23	38	15	22	0	0	0	1	0
1815	0	23	38	15	22	0	0	0	1	0
1820	0	23	38	15	22	0	0	0	1	0
1825	0	23	38	15	22	0	0	0	1	0
1825	0	23	38	15	22	0	0	0	1	0
1825	0	23	38	15	22	0	0	0	1	0
1825	0	23	38	15	22	0	0	0	1	0
1825	0	23	38	15	22	0	0	0	1	0
1830	0	23	38	15	22	0	0	0	1	0
1830	0	23	38	15	22	0	0	0	1	0
1845	0	23	38	15	22	0	0	0	1	0
1850	0	23	38	15	22	0	0	0	1	0
1850	0	23	38	15	22	0	0	0	1	0
1855	0	23	38	15	22	0	0	0	1	0
1860	0	23	38	15	22	0	0	0	1	0
1865	0	23	38	15	22	0	0	0	1	0
1865	0	23	38	15	22	0	0	0	1	0
1865	0	23	38	15	22	0	0	0	1	0
1865	0	23	38	15	22	0	0	0	1	0
1865	0	23	38	15	22	0	0	0	1	0
1865	0	23	38	15	22	0	0	0	1	0
1865	0	23	38	15	22	0	0	0	1	0
1870	0	23	38	15	22	0	0	0	1	0
1885	0	23	38	15	22	0	0	0	1	0
1890	0	23	38	15	22	0	0	0	1	0
1895	0	23	38	15	22	0	0	0	1	0
1905	0	23	38	15	22	0	0	0	1	0
1905	0	23	38	15	22	0	0	0	1	0
1905	0	23	38	15	22	0	0	0	1	0
1905	0	23	38	15	22	0	0	0	1	0
1905	0	23	38	15	22	0	0	0	1	0
1905	0	23	38	15	22	0	0	0	1	0
1905	0	23	38	15	22	0	0	0	1	0
1860	0	24	38	14	22	0	0	0	2	0
1860	0	24	38	14	22	0	0	0	2	0
1865	0	24	38	14	22	0	0	0	2	0
1870	0	24	38	14	22	0	0	0	2	0
1880	0	24	38	14	22	0	0	0	2	0
1885	0	24	38	14	22	0	0	0	2	0
1890	0	24	38	14	22	0	0	0	2	0
1895	0	24	38	14	22	0	0	0	2	0
1895	0	24	38	14	22	0	0	0	2	0
1895	0	24	38	14	22	0	0	0	2	0
1895	0	24	38	14	22	0	0	0	2	0
1895	0	24	38	14	22	0	0	0	2	0
1900	0	24	38	14	22	0	0	0	2	0
1900	0	24	38	14	22	0	0	0	2	0
1905	0	24	38	14	22	0	0	0	2	0
1910	0	24	38	14	22	0	0	0	2	0
1920	0	24	38	14	22	0	0	0	2	0
1925	0	24	38	14	22	0	0	0	2	0
1930	0	24	38	14	22	0	0	0	2	0
1935	0	24	38	14	22	0	0	0	2	0
1935	0	24	38	14	22	0	0	0	2	0
1935	0	24	38	14	22	0	0	0	2	0
1935	0	24	38	14	22	0	0	0	2	0
1940	0	24	38	14	22	0	0	0	2	0
1940	0	24	38	14	22	0	0	0	2	0
1940	0	24	38	14	22	0	0	0	2	0
1945	0	24	38	14	22	0	0	0	2	0
1950	0	24	38	14	23	0	0	0	1	0
1955	0	24	38	14	23	0	0	0	1	0
1960	0	24	38	14	23	0	0	0	1	0
1960	0	24	38	14	23	0	0	0	1	0
1965	0	24	38	14	23	0	0	0	1	0
1970	0	24	38	14	23	0	0	0	1	0
1975	0	24	38	14	23	0	0	0	1	0
1975	0	24	38	14	23	0	0	0	1	0
1980	0	24	38	14	23	0	0	0	1	0
1980	0	24	38	14	23	0	0	0	1	0
1980	0	24	38	14	23	0	0	0	1	0
1985	0	24	38	14	23	0	0	0	1	0
1995	0	24	38	14	23	0	0	0	1	0
1995	0	24	38	14	23	0	0	0	1	0
2000	0	24	38	14	23	0	0	0	1	0
2000	0	24	38	14	23	0	0	0	1	0
2000	0	24	38	14	23	0	0	0	1	0
2005	0	24	38	14	23	0	0	0	1	0
2010	0	24	38	14	23	0	0	0	1	0
2015	0	24	38	14	23	0	0	0	1	0
2015	0	24	38	14	23	0	0	0	1	0
2015	0	24	38	14	23	0	0	0	1	0
2020	0	24	38	14	23	0	0	0	1	0
2030	0	24	38	14	23	0	0	0	1	0
2030	0	24	38	14	23	0	0	0	1	0
2030	0	24	38	14	23	0	0	0	1	0
2030	0	24	38	14	23	0	0	0	1	0
2030	0	24	38	14	23	0	0	0	1	0
2035	0	24	38	14	23	0	0	0	1	0
2045	0	24	38	14	23	0	0	0	1	0
2045	0	24	38	14	23	0	0	0	1	0
2050	0	24	38	14	23	0	0	0	1	0
2055	0	24	38	14	23	0	0	0	1	0
2055	0	24	38	14	23	0	0	0	1	0
2065	0	24	38	14	23	0	0	0	1	0
2075	0	24	38	14	23	0	0	0	1	0
2075	0	24	38	14	23	0	0	0	1	0
2075	0	24	38	14	23	0	0	0	1	0
2075	0	24	38	14	23	0	0	0	1	0
2075	0	24	38	14	23	0	0	0	1	0
2075	0	24	38	14	24	0	0	0	0	0
2080	0	24	38	14	24	0	0	0	0	0
2085	0	24	38	14	24	0	0	0	0	0
2085	0	24	38	14	24	0	0	0	0	0
2090	0	24	38	14	24	0	0	0	0	0
2055	0	25	38	13	24	0	0	0	1	0
2060	0	25	38	13	24	0	0	0	1	0
2065	0	25	38	13	24	0	0	0	1	0
2065	0	25	38	13	24	0	0	0	1	0
2065	0	25	38	13	24	0	0	0	1	0
2065	0	25	38	13	24	0	0	0	1	0
2065	0	25	38	13	24	0	0	0	1	0
2065	0	25	38	13	24	0	0	0	1	0
2065	0	25	38	13	24	0	0	0	1	0
2070	0	25	38	13	24	0	0	0	1	0
2075	0	25	38	13	24	0	0	0	1	0
2085	0	25	38	13	24	0	0	0	1	0
2095	0	25	38	13	24	0	0	0	1	0
2105	0	25	38	13	24	0	0	0	1	0
2105	0	25	38	13	24	0	0	0	1	0
2105	0	25	38	13	24	0	0	0	1	0
2105	0	25	38	13	24	0	0	0	1	0
2105	0	25	38	13	24	0	0	0	1	0
2105	0	25	38	13	24	0	0	0	1	0
2105	0	25	38	13	24	0	0	0	1	0
2110	0	25	38	13	24	0	0	0	1	0
2110	0	25	38	13	24	0	0	0	1	0
2110	0	25	38	13	24	0	0	0	1	0
2125	0	25	38	13	24	0	0	0	1	0
2130	0	25	38	13	24	0	0	0	1	0
2135	0	25	38	13	24	0	0	0	1	0
2140	0	25	38	13	24	0	0	0	1	0
2140	0	25	38	13	24	0	0	0	1	0
2145	0	25	38	13	24	0	0	0	1	0
2145	0	25	38	13	24	0	0	0	1	0
2145	0	25	38	13	24	0	0	0	1	0
2145	0	25	38	13	24	0	0	0	1	0
2150	0	25	38	13	24	0	0	0	1	0
2150	0	25	38	13	24	0	0	0	1	0
2150	0	25	38	13	24	0	0	0	1	0
2160	0	25	38	13	24	0	0	0	1	0
2175	0	25	38	13	24	0	0	0	1	0
2175	0	25	38	13	24	0	0	0	1	0
2180	0	25	38	13	24	0	0	0	1	0
2185	0	25	38	13	24	0	0	0	1	0
2185	0	25	38	13	24	0	0	0	1	0
2185	0	25	38	13	24	0	0	0	1	0
2185	0	25	38	13	24	0	0	0	1	0
2190	0	25	38	13	24	0	0	0	1	0
2190	0	25	38	13	24	0	0	0	1	0
2195	0	25	38	13	24	0	0	0	1	0
2205	0	25	38	13	24	0	0	0	1	0
2210	0	25	38	13	24	0	0	0	1	0
2215	0	25	38	13	24	0	0	0	1	0
2215	0	25	38	13	24	0	0	0	1	0
2215	0	25	38	13	24	0	0	0	1	0
2215	0	25	38	13	24	0	0	0	1	0
2220	0	25	38	13	24	0	0	0	1	0
2220	0	25	38	13	24	0	0	0	1	0
2220	0	25	38	13	24	0	0	0	1	0
2230	0	25	38	13	24	0	0	0	1	0
2230	0	25	38	13	24	0	0	0	1	0
2230	0	25	38	13	24	0	0	0	1	0
2240	0	25	38	13	24	0	0	0	1	0
2250	0	25	38	13	24	0	0	0	1	0
2250	0	25	38	13	24	0	0	0	1	0
2250	0	25	38	13	24	0	0	0	1	0
2255	0	25	38	13	24	0	0	0	1	0
2260	0	25	38	13	24	0	0	0	1	0
2260	0	25	38	13	24	0	0	0	1	0
2260	0	25	38	13	24	0	0	0	1	0
2270	0	25	38	13	24	0	0	0	1	0
2270	0	25	38	13	25	0	0	0	0	0
2270	0	25	38	13	25	0	0	0	0	0
2275	0	25	38	13	25	0	0	0	0	0
2235	0	26	38	12	25	0	0	0	1	0
2240	0	26	38	12	25	0	0	0	1	0
2240	0	26	38	12	25	0	0	0	1	0
2240	0	26	38	12	25	0	0	0	1	0
2250	0	26	38	12	25	0	0	0	1	0
2250	0	26	38	12	25	0	0	0	1	0
2250	0	26	38	12	25	0	0	0	1	0
2250	0	26	38	12	25	0	0	0	1	0
2255	0	26	38	12	25	0	0	0	1	0
2255	0	26	38	12	25	0	0	0	1	0
2255	0	26	38	12	25	0	0	0	1	0
2265	0	26	38	12	25	0	0	0	1	0
2280	0	26	38	12	25	0	0	0	1	0
2280	0	26	38	12	25	0	0	0	1	0
2285	0	26	38	12	25	0	0	0	1	0
2285	0	26	38	12	25	0	0	0	1	0
2285	0	26	38	12	25	0	0	0	1	0
2290	0	26	38	12	25	0	0	0	1	0
2290	0	26	38	12	25	0	0	0	1	0
2295	0	26	38	12	25	0	0	0	1	0
2295	0	26	38	12	25	0	0	0	1	0
2295	0	26	38	12	25	0	0	0	1	0
2300	0	26	38	12	25	0	0	0	1	0
2310	0	26	38	12	25	0	0	0	1	0
2320	0	26	38	12	25	0	0	0	1	0
2325	0	26	38	12	25	0	0	0	1	0
2325	0	26	38	12	25	0	0	0	1	0
2325	0	26	38	12	25	0	0	0	1	0
2325	0	26	38	12	25	0	0	0	1	0
2330	0	26	38	12	25	0	0	0	1	0
2330	0	26	38	12	25	0	0	0	1	0
2335	0	26	38	12	25	0	0	0	1	0
2335	0	26	38	12	25	0	0	0	1	0
2335	0	26	38	12	25	0	0	0	1	0
2345	0	26	38	12	25	0	0	0	1	0
2360	0	26	38	12	25	0	0	0	1	0
2360	0	26	38	12	25	0	0	0	1	0
2360	0	26	38	12	25	0	0	0	1	0
2360	0	26	38	12	25	0	0	0	1	0
2360	0	26	38	12	25	0	0	0	1	0
2365	0	26	38	12	25	0	0	0	1	0
2365	0	26	38	12	25	0	0	0	1	0
2370	0	26	38	12	25	0	0	0	1	0
2370	0	26	38	12	25	0	0	0	1	0
2375	0	26	38	12	25	0	0	0	1	0
2380	0	26	38	12	25	0	0	0	1	0
2390	0	26	38	12	25	0	0	0	1	0
2395	0	26	38	12	25	0	0	0	1	0
2400	0	26	38	12	25	0	0	0	1	0
2400	0	26	38	12	25	0	0	0	1	0
2400	0	26	38	12	25	0	0	0	1	0
2400	0	26	38	12	25	0	0	0	1	0
2400	0	26	38	12	25	0	0	0	1	0
2405	0	26	38	12	25	0	0	0	1	0
2410	0	26	38	12	25	0	0	0	1	0
2410	0	26	38	12	25	0	0	0	1	0
2415	0	26	38	12	25	0	0	0	1	0
2425	0	26	38	12	25	0	0	0	1	0
2435	0	26	38	12	25	0	0	0	1	0
2440	0	26	38	12	25	0	0	0	1	0
2440	0	26	38	12	25	0	0	0	1	0
2440	0	26	38	12	25	0	0	0	1	0
2440	0	26	38	12	25	0	0	0	1	0
2440	0	26	38	12	25	0	0	0	1	0
2445	0	26	38	12	25	0	0	0	1	0
2450	0	26	38	12	25	0	0	0	1	0
2450	0	26	38	12	25	0	0	0	1	0
2450	0	26	38	12	26	0	0	0	0	0
2465	0	26	38	12	26	0	0	0	0	0
2470	0	26	38	12	26	0	0	0	0	0
2475	0	26	38	12	26	0	0	0	0	0
2480	0	26	38	12	26	0	0	0	0	0
2480	0	26	38	12	26	0	0	0	0	0
2480	0	26	38	12	26	0	0	0	0	0
2480	0	26	38	12	26	0	0	0	0	0
